Scientific_name,TSN
Acalypha rhomboidea,28193
Acer campestre,28739
Acer negundo,28749
Acer pensylvanicum,28754
Achillea millefolium,35423
Acorus calamus,42523
Actaea pachypoda,18722
Actaea rubra,18723
Adlumia fungosa,18897
Aegopodium podagraria,29567
Agrostemma githago,NA
Ajuga reptans,32454
Alisma triviale,182441
Alliaria officinalis,184483
Allium canadense,NA
Althaea officinalis,NA
Amaranthus retroflexus,20745
Ambrosia artemisiifolia,36496
Amelanchier arborea,25110
Amelanchier canadensis,25112
Amorpha fruticosa,25368
Amphicarpa bracteata,25388
Anagallis arvensis,NA
Anaphalis margaritacea,36529
Andromeda glaucophylla,23466
Anemone quinquefolia,18448
Anemone virginiana,18451
Anemonella thalictroides,NA
Angelica atropurpurea,29436
Anthemis cotula,36330
Apios americana,25390
Apocynum androsaemifolium,30156
Apocynum cannabinum,30157
Apocynum sibiricum,30161
Aquilegia canadensis,18730
Aquilegia vulgaris,18749
Arabidopsis thaliana,23041
Arabis canadensis,22678
Arabis drummondii,22689
Arabis glabra,22695
Aralia hispida,29374
Aralia nudicaulis,29376
Aralia racemosa,29377
Arctium minus,36546
Arctostaphylos uva-ursi,23530
Arenaria lateriflora,509055
Arenaria serpyllifolia,20270
Arethusa bulbosa,43491
Arisaema atrorubens,185357
Armoracia lapathifolia,184493
Artemisia absinthium,35445
Artemisia vulgaris,35505
Asarum canadense,18353
Asclepias incarnata,30241
Asclepias syriaca,30310
Asclepias tuberosa,30313
Asparagus officinalis,42784
Aster acuminatus,35521
Aster cordifolius,35552
Aster divaricatus,35558
Aster dumosus,35511
Aster ericoides,35564
Aster infirmus,35591
Aster laevis,35599
Aster lateriflorus,35601
Aster linariifolius,35604
Aster macrophyllus,35608
Aster novae-angliae,35613
Aster novi-belgii,35614
Aster patens,35624
Aster puniceus,35512
Aster radula,35641
Aster simplex,35514
Aster umbellatus,35671
Aster undulatus,35672
Aster vimineus,35677
Baptisia tinctoria,26489
Barbarea vulgaris,22741
Bartonia virginica,30025
Berberis thunbergii,18835
Berberis vulgaris,18837
Berteroa incana,23052
Bidens cernua,35710
Bidens connata,35718
Bidens frondosa,35707
Bidens laevis,35711
Bidens vulgata,500995
Boehmeria cylindrica,19121
Brasenia schreberi,18370
Brassica kaber,509696
Calla palustris,42546
Calopogon tuberosus var. tuberosus,NA
Caltha palustris,18454
Campanula aparinoides,34476
Campanula rapunculoides,34494
Campanula rotundifolia,34497
Cannabis sativa,NA
Capsella bursa-pastoris,22766
Cardamine bulbosa,NA
Cardamine pensylvanica,22772
Cardamine pratensis,22773
Carum carvi,29610
Cassia fasciculata,25736
Cassia hebecarpa,25752
Castilleja coccinea,501322
Caulophyllum thalictroides,18840
Ceanothus americanus,28454
Celastrus orbiculatus,506068
Celastrus scandens,27974
Centaurea jacea,36962
Centaurea maculosa,36964
Centaurea nigra,36968
Cephalanthus occidentalis,34786
Cerastium vulgatum,19968
Chaenorhinum minus,501374
Chamaedaphne calyculata,23637
Chelidonium majus,501481
Chelone glabra,33182
Chelone lyoni,33184
Chenopodium album,20592
Chenopodium glaucum,20610
Chimaphila umbellata,23769
Chrysanthemum leucanthemum,510896
Chrysanthemum parthenium,510900
Cichorium intybus,36763
Cicuta bulbifera,29459
Cicuta maculata,29456
Circaea quadrisulcata,525488
Cirsium arvense,36335
Cirsium pumilum,36405
Cirsium vulgare,36428
Claytonia caroliniana,20385
Claytonia virginica,20382
Clematis virginiana,18716
Clethra alnifolia,23454
Clintonia borealis,42903
Comandra umbellata,501614
Commelina communis,39127
Comptonia peregrina,501619
Convallaria majalis,42909
Convolvulus arvensis,30705
Convolvulus sepium,30702
Coptis groenlandica,511356
Corallorhiza maculata,894656
Cornus alternifolia,27813
Cornus amomum,NA
Cornus canadensis,27816
Cornus florida,27806
Cornus racemosa,501635
Cornus rugosa,27810
Cornus stolonifera,27818
Coronilla varia,26553
Corydalis sempervirens,19010
Crataegus crus-galli,24552
Crepis tectorum,37212
Crotalaria sagittalis,NA
Cuscuta gronovii,30712
Cynanchum nigrum,511937
Cypripedium acaule,NA
Daucus carota,29477
Decodon verticillatus,27076
Dentaria diphylla,512164
Desmodium canadense,25791
Desmodium marilandicum,25809
Desmodium nudiflorum,25812
Desmodium rigidum,25822
Desmodium rotundifolium,502020
Dianthus armeria,20276
Diervilla lonicera,35310
Digitalis purpurea,33585
Draba verna,22923
Drosera intermedia,22013
Drosera rotundifolia,22017
Echinocystis lobata,22378
Echium vulgare,31899
Elaeagnus umbellata,27776
Epigaea repens,23646
Epilobium angustifolium,27284
Epilobium coloratum,27298
Epilobium glandulosum,512918
Epilobium leptophyllum,27311
Epipactis helleborine,43482
Erechtites hieracifolia,505920
Erigeron annuus,35804
Erigeron canadensis,196266
Erigeron philadelphicus,NA
Erigeron pulchellus,35808
Erodium cicutarium,29147
Erysimum cheiranthoides,22933
Erythronium americanum,196365
Eupatorium dubium,502508
Eupatorium perfoliatum,NA
Eupatorium pubescens,513340
Euphorbia cyparissias,28061
Euphorbia maculata,28034
Euphorbia supina,513410
Fagopyrum sagittatum,21282
Fragaria virginiana,24639
Fumaria officinalis,18969
Galeopsis tetrahit,32499
Galinsoga ciliata,196283
Galium aparine,34797
Galium asprellum,34798
Galium circaezans,NA
Galium lanceolatum,34882
Galium mollugo,NA
Galium palustre,34903
Galium pilosum,34907
Galium trifidum,34806
Galium triflorum,34933
Galium verum,34936
Gaultheria procumbens,23657
Gaylussacia baccata,23660
Genista tinctoria,26708
Gentiana andrewsii,29967
Gentiana crinita,513874
Geranium maculatum,29107
Geranium robertianum,29119
Gerardia flava,513964
Gerardia paupercula,513983
Gerardia pedicularia,513985
Gerardia tenuifolia,513999
Geum aleppicum,24647
Geum canadense,NA
Geum laciniatum,24652
Geum rivale,24659
Glechoma hederacea,502801
Gleditsia triacanthos,26714
Gnaphalium obtusifolium,36694
Gnaphalium uliginosum,502816
Goodyera pubescens,43594
Goodyera tesselata,NA
Gratiola aurea,33190
Gypsophila muralis,20292
Platanthera blephariglottis var. blephariglottis,NA
Platanthera clavellata,NA
Platanthera dilatata,NA
Platanthera grandiflora,NA
Platanthera flava,NA
Platanthera lacera,NA
Platanthera orbiculata,NA
Platanthera psycodes,NA
Hackelia virginiana,31921
Hamamelis virginiana,19033
Hedeoma pulegioides,32520
Helenium autumnale,36006
Crocanthemum canadense,NA
Helianthus annuus,36616
Helianthus tuberosus,36691
Hemerocallis fulva,NA
Hesperis matronalis,23138
Hibiscus palustris,21615
Hieracium aurantiacum,37697
Hieracium canadense,37700
Hieracium flagellare,525947
Hieracium paniculatum,37718
Hieracium pilosella,37720
Hieracium pratense,37722
Hieracium scabrum,37727
Hieracium venosum,37734
Hieracium vulgatum,37735
Houstonia caerulea,35038
Hydrocotyle americana,NA
Hypericum canadense,21417
Hypericum ellipticum,NA
Hypericum gentianoides,21420
Hypericum mutilum,21421
Hypericum perforatum,21454
Hypericum punctatum,21422
Hypericum virginicum,21423
Hypoxis hirsuta,503146
Ilex verticillata,27985
Impatiens capensis,29182
Inula helenium,37797
Ipomoea purpurea,NA
Iris prismatica,43193
Iris pseudacorus,NA
Iris versicolor,43196
Isopyrum biternatum,515302
Kalmia angustifolia,503278
Kalmia latifolia,23677
Kalmia polifolia,23679
Krigia virginica,NA
Lactuca biennis,36597
Lactuca canadensis,36596
Lactuca scariola,36595
Lamium amplexicaule,NA
Lamium purpureum,32543
Lapsana communis,37830
Lathyrus pratensis,25874
Lechea intermedia,22286
Lechea tenuifolia,22298
Lechea villosa,22301
Ledum groenlandicum,23546
Leontodon autumnalis,NA
Leonurus cardiaca,32548
Lepidium campestre,22954
Lepidium virginicum,22955
Lespedeza capitata,NA
Lespedeza hirta,NA
Lespedeza violacea,NA
Lespedeza virginica,NA
Leucothoe racemosa,23549
Liatris borealis,37910
Lilium canadense,42732
Lilium philadelphicum,NA
Fritillaria camschatcensis,NA
Linaria canadensis,33211
Linaria vulgaris,33216
Lindera benzoin,18147
Lindernia dubia,33221
Linnaea borealis,35314
Lobelia cardinalis,34505
Lobelia inflata,34524
Lobelia spicata,34532
Lonicera japonica,35283
Lonicera morrowi,35299
Lonicera sempervirens,NA
Lonicera tatarica,NA
Lotus corniculatus,NA
Ludwigia alternifolia,27335
Ludwigia palustris,27336
Lupinus perennis,26091
Lupinus polyphyllus,25921
Lychnis alba,516470
Lychnis chalcedonica,20307
Lychnis coronaria,20308
Lychnis dioica,516475
Lychnis flos-cuculi,20309
Lycopus americanus,32254
Lycopus uniflorus,32257
Lycopus virginicus,32255
Lyonia ligustrina,23559
Lysimachia ciliata,23984
Lysimachia hybrida,23990
Lysimachia nummularia,23993
Lysimachia quadrifolia,23997
Lysimachia terrestris,23985
Lysimachia thyrsiflora,NA
Lythrum salicaria,27079
Maianthemum canadense,503653
Malus domestica,516655
Malva neglecta,21836
Malva sylvestris,21840
Matricaria matricarioides,NA
Medeola virginiana,42963
Medicago lupulina,503721
Medicago sativa,183623
Megalodonta beckii,38081
Melampyrum lineare,33651
Melilotus alba,26149
Melilotus officinalis,26150
Mentha arvensis,32265
Mentha piperita,526152
Mentha spicata,32272
Menyanthes trifoliata,30102
Mikania scandens,36043
Mimulus ringens,33235
Mirabilis nyctaginea,19655
Mitchella repens,35063
Mollugo verticillata,19899
Monarda didyma,32283
Monarda fistulosa,32284
Moneses uniflora,503869
Monotropa hypopithys,503871
Monotropa uniflora,23778
Morus alba,19066
Myosotis arvensis,31692
Myosotis laxa,31691
Myosotis scorpioides,537707
Myosotis verna,31699
Myrica gale,19265
Myrica pensylvanica,19262
Nasturtium officinale,23255
Nelumbo lutea,18398
Ilex mucronata,835359
Nepeta cataria,32623
Nuphar microphylla,NA
Nuphar variegata,NA
Nymphoides cordata,29997
Oenothera biennis,27368
Oenothera laciniata,27371
Oenothera perennis,27372
Ornithogalum umbellatum,42754
Orobanche uniflora,34300
Oxalis europaea,518018
Oxalis montana,29090
Oxalis violacea,29098
Parietaria pensylvanica,NA
Paronychia canadensis,20325
Parthenocissus quinquefolia,28602
Pastinaca sativa,29795
Pedicularis canadensis,33362
Peltandra virginica,NA
Penthorum sedoides,504241
Phryma leptostachya,504348
Phytolacca americana,19523
Pilea pumila,19130
Plantago lanceolata,32874
Plantago rugelii,NA
Plantago virginica,32895
Podophyllum peltatum,18850
Pogonia ophioglossoides,NA
Polygala paucifolia,29306
Polygala polygama,29308
Polygala sanguinea,29314
Polygala verticillata,29320
Polygonatum pubescens,43007
Polygonum arifolium,20849
Polygonum aviculare,20876
Polygonum careyi,NA
Polygonum coccineum,20866
Polygonum convolvulus,20853
Polygonum cuspidatum,20889
Polygonum hydropiper,20856
Polygonum hydropiperoides,20857
Polygonum lapathifolium,20860
Polygonum orientale,20909
Polygonum pensylvanicum,20861
Polygonum persicaria,20915
Polygonum punctatum,20862
Polygonum sagittatum,20863
Polygonum tenue,20929
Portulaca oleracea,20422
Potentilla argentea,24691
Potentilla arguta,24692
Potentilla canadensis,24698
Potentilla fruticosa,24710
Potentilla norvegica,24730
Potentilla palustris,24676
Potentilla recta,24742
Potentilla simplex,24751
Prenanthes alba,38270
Prenanthes serpentaria,38286
Prenanthes trifoliata,38287
Proserpinaca palustris,27049
Prunella vulgaris,32381
Prunus americana,24763
Prunus cerasus,24773
Prunus maritima,24790
Prunus pensylvanica,24799
Prunus serotina,24764
Prunus susquehanae,519658
Prunus virginiana,24806
Ptelea trifoliata,28992
Pycnanthemum virginianum,32670
Pyrola elliptica,23759
Pyrola rotundifolia,23762
Pyrola virens,519822
Pyrus floribunda,519852
Pyrus melanocarpa,519859
Quercus ilicifolia,19358
Ranunculus abortivus,18559
Ranunculus acris,18583
Ranunculus bulbosus,18594
Ranunculus fascicularis,18602
Ranunculus flabellaris,18563
Ranunculus recurvatus,18641
Ranunculus repens,18642
Ranunculus reptans,195002
Ranunculus trichophyllus,18578
Raphanus raphanistrum,NA
Rhamnus cathartica,28573
Rhamnus fragularia,28579
Rhexia virginica,27686
Rhinanthus crista-galli,34020
Rhododendron canadense,23711
Rhododendron viscosum,23731
Rhus copallina,28773
Rhus glabra,28782
Rhus radicans,28776
Rhus typhina,28777
Rhus vernix,28778
Ribes odoratum,24490
Ribes sativum,24499
Robinia pseudoacacia,504804
Rorippa islandica,NA
Rorippa sylvestris,23017
Rosa carolina,24808
Rosa eglanteria,24825
Rosa nitida,24834
Rosa rugosa,24811
Rubus odoratus,24997
Rudbeckia laciniata,36775
Rudbeckia serotina,36766
Rumex acetosella,20934
Rumex crispus,20937
Rumex obtusifolius,20939
Rumex orbiculatus,20967
Sagina procumbens,20034
Sagittaria graminea,38907
Sagittaria latifolia,38908
Sambucus canadensis,35317
Sanguinaria canadensis,18990
Sanicula marilandica,29856
Saponaria officinalis,20039
Sarracenia purpurea,21993
Saxifraga virginiensis,24303
Scleranthus annuus,20360
Scutellaria epilobiifolia,521230
Scutellaria laterifolia,32765
Sedum acre,24105
Hylotelephium telephioides,NA
Senecio aureus,36091
Senecio vulgaris,36194
Sericocarpus asteroides,508089
Sicyos angulatus,22402
Silene antirrhina,20045
Silene armeria,20047
Silene caroliniana,20055
Silene cucubalus,521499
Silene noctiflora,20091
Sisymbrium altissimum,23312
Sisymbrium officinale,23316
Sisyrinchium angustifolium,43240
Sisyrinchium atlanticum,43251
Sisyrinchium montanum,43269
Sium suave,NA
Smilacina racemosa,43036
Smilax herbacea,43356
Smilax rotundifolia,43346
Solanum carolinense,30413
Solanum dulcamara,30414
Solidago altissima,36228
Solidago bicolor,36234
Solidago canadensis,36224
Solidago gigantea,36259
Solidago graminifolia,521716
Solidago juncea,36270
Solidago nemoralis,36281
Solidago odora,36284
Solidago rugosa,36299
Solidago tenuifolia,521778
Solidago ulmifolia,36225
Sonchus asper,38424
Sonchus oleraceus,38427
Sparganium americanum,42313
Sparganium androcladum,NA
Sparganium eurycarpum,42316
Specularia perfoliata,521856
Spergula arvensis,20365
Spergularia marina,20152
Spergularia rubra,20153
Spiraea latifolia,25336
Spiraea tomentosa,25342
Spiranthes gracilis,521905
Stachys palustris,32344
Stellaria calycantha,20175
Stellaria graminea,20181
Stellaria media,20169
Symplocarpus foetidus,42538
Tanacetum vulgare,36328
Taraxacum officinale,36213
Tephrosia virginiana,26998
Teucrium canadense,32352
Thalictrum dasycarpum,NA
Thalictrum dioicum,NA
Thalictrum pubescens,NA
Thlaspi arvense,23422
Tradescantia ohiensis,39169
Tradescantia virginiana,39178
Tragopogon pratensis,38569
Trichostema dichotomum,32364
Trientalis borealis,24053
Trifolium agrarium,522816
Trifolium arvense,26221
Trifolium dubium,26205
Trifolium hybridum,26261
Trifolium pratense,26313
Trifolium procumbens,522864
Trifolium repens,26206
Trillium cernuum,43065
Trillium undulatum,43092
Trillium grandiflorum,NA
Triosteum aurantiacum,NA
Urtica dioica,19152
Urtica procera,523069
Utricularia cornuta,34447
Utricularia gibba,34452
Utricularia inflata,34453
Utricularia purpurea,34461
Utricularia vulgaris,34445
Uvularia perfoliata,43110
Uvularia sessilifolia,NA
Vaccinium angustifolium,23579
Vaccinium corymbosum,23573
Vaccinium macrocarpon,23599
Vaccinium oxycoccos,505635
Vaccinium vacillans,23617
Veratrum viride,42764
Verbascum thapsus,33394
Verbena hastata,32071
Verbena urticifolia,32127
Vernonia noveboracensis,38644
Veronica arvensis,33411
Veronica chamaedrys,NA
Veronica officinalis,33398
Veronica peregrina,33421
Veronica persica,33405
Veronica scutellata,33422
Veronica serpyllifolia,33423
Viburnum acerifolium,35255
Viburnum cassinoides,35250
Viburnum lentago,35266
Viburnum recognitum,35254
Viburnum trilobum,35280
Vicia cracca,26335
Vicia tetrasperma,26359
Vicia villosa,26360
Vinca minor,30238
Viola blanda,22050
Viola brittoniana,22051
Viola conspersa,22060
Viola cucullata,505709
Viola fimbriatula,22079
Viola kitaibeliana,523317
Viola lanceolata,22094
Viola pedata,22130
Viola pubescens,22144
Viola striata,22171
Vitis aestivalis,28607
Vitis labrusca,28608
Xanthorhiza simplicissima,18809
Xyris caroliniana,39101
Zizia aurea,29906
Acer rubrum,28728
Acer saccharinum,28757
Acer saccharum,28731
Alnus glutinosa,19470
Aronia sp.,NA
Betula lenta,19487
Betula papyrifera,19489
Betula populifolia,19497
Carya glabra,19231
Cornus amomum,27799
Corylus americana,19506
Fagus grandifolia,19462
Filipendula ulmaria,25171
Fraxinus americana,32931
Nyssa sylvatica,27821
Populus grandidentata,NA
Populus tremuloides,NA
Quercus alba,19290
Quercus rubra,19408
Sambucus nigra,35324
Syringa vulgaris,32996
Toxicodendron radicans,28821
Toxicodendron vernix,28823
Ulmus americana,19049
Vaccinium pallidum,23610
Viburnum dentatum,35251
Adiantum pedatum,17311
Ailanthus altissima,NA
Polystichum acrostichoides,NA
Dryopteris cristata,NA
Dryopteris marginalis,NA
Thelypteris noveboracensis,NA
Dryopteris carthusiana,NA
Thelypteris palustris,NA
Polystichum acrostichoides,17675
Athyrium filix-femina,NA
Asplenium platyneuron,17355
Deparia acrostichoides,NA
Asplenium trichomanes,17364
Diplazium pycnocarpon,NA
Botrychium dissectum,17171
Botrypus virginianus,NA
Botrychium obliquum,509649
Botrychium ternatum,17191
Botrychium virginianum,17173
Camptosorus rhizophyllus,510028
Chamaecyparis thyoides,NA
Cystopteris bulbifera,NA
Cystopteris fragilis,17482
Cystopteris fragilis,NA
Dennstaedtia punctilobula,NA
Dryopteris X boottii,17525
Dryopteris celsa,17528
Equisetum arvense,17152
Equisetum hyemale,NA
Equisetum fluviatile,NA
Equisetum sylvaticum,17161
Juniperus communis,194820
Juniperus virginiana,18048
Larix laricina,NA
Lycopodium alpinum,17017
Lycopodium clavatum,17024
Lycopodium complanatum,17025
Lycopodium lucidulum,17031
Lycopodium obscurum,17032
Lygodium palmatum,17985
Marsilea quadrifolia,NA
Onoclea sensibilis,17637
Osmundastrum cinnamomeum,NA
Osmunda claytoniana,17220
Osmunda regalis,17218
Phegopteris dryopteris,518894
Phegopteris hexagonoptera,504296
Phegopteris polypodioides,518895
Picea glauca,NA
Picea nigra,183304
Pinus resinosa,183375
Pinus rigida,183376
Pinus strobus,183385
Polypodium vulgare,519460
Matteuccia struthiopteris var. pensylvanica,NA
Pteris aquilina,184021
Riccia fluitans,15633
Taxus canadensis,194885
Thuja occidentalis,NA
Tsuga canadensis,183397
Woodsia ilvensis,17741
Woodsia obtusa,17744
Woodwardia virginica,17751
Contopus virens,178359
Dendroica coronata,178891
Dendroica petechia,178878
Dendroica pinus,178914
Dolichonyx oryzivorus,179032
Dumetella carolinensis,178625
Geothlypis trichas,178944
Hirundo rustica,178448
Hylocichla mustelina,179777
Icterus galbula,179083
Mniotilta varia,178844
Passerina cyanea,179150
Pheucticus ludovicianus,179139
Piranga olivacea,179883
Riparia riparia,178436
Sayornis phoebe,178329
Seiurus aurocapilla,726205
Spizella passerina,179435
